0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1382,2012,301,174,594,457,330,780,133,374,370,216,846,852,135,188,153,75,444,549,123,205,74,11.0,8.0,6.0,8.0
1382,2013,270,206,547,383,336,612,84,290,296,148,820,825,142,182,128,63,404,465,113,198,44,16.0,7.0,7.0,6.0
1382,2014,451,155,666,423,320,746,139,335,417,176,791,791,110,230,192,93,443,554,149,351,62,12.0,12.0,6.0,4.0
1382,2015,312,158,534,384,345,769,149,368,383,189,612,600,93,206,174,85,382,461,131,260,60,14.0,7.0,10.0,5.0
1382,2016,355,256,602,356,431,757,132,291,345,150,512,511,128,184,142,65,418,529,113,276,44,7.0,9.0,7.0,
1382,2017,302,201,669,401,376,784,138,412,369,257,564,564,85,230,162,100,423,608,129,240,55,10.0,5.0,5.0,6.0
1382,2018,339,255,672,391,406,864,118,329,344,199,598,594,85,239,174,102,472,597,121,318,78,13.0,13.0,9.0,3.0
1382,2019,313,208,553,421,427,847,164,355,336,207,603,603,26,199,139,88,417,400,124,288,84,9.0,11.0,12.0,5.0
1383,2010,306,190,540,449,419,620,87,197,324,77,596,599,112,232,180,100,344,343,108,285,30,7.0,8.0,6.0,12.0
1383,2011,322,209,639,399,464,626,72,266,363,120,792,794,112,234,197,113,349,447,97,274,18,4.0,2.0,6.0,8.0
1383,2012,302,233,626,474,415,719,72,292,331,129,965,965,90,202,167,89,379,385,96,213,35,5.0,5.0,1.0,7.0
1383,2013,381,206,563,370,422,667,69,292,387,151,903,914,88,196,166,88,387,376,119,308,19,6.0,2.0,2.0,4.0
1383,2014,420,186,618,406,405,776,167,238,368,116,848,857,104,175,178,97,376,432,115,354,25,6.0,3.0,3.0,3.0
1383,2015,445,183,621,445,444,810,166,236,504,132,872,885,115,223,221,115,410,537,114,439,27,17.0,5.0,5.0,2.0
1383,2016,330,224,573,419,513,762,152,223,372,100,824,827,102,179,182,92,352,413,76,302,19,3.0,,2.0,4.0
1383,2017,288,216,653,362,549,657,84,309,359,114,856,850,114,199,179,83,279,372,79,307,9,5.0,2.0,3.0,2.0
1383,2018,304,253,624,366,479,650,73,260,285,146,855,853,98,204,141,78,326,377,80,272,6,10.0,3.0,3.0,5.0
1383,2019,330,237,574,374,475,742,111,257,308,143,808,807,43,169,163,66,324,354,75,295,31,2.0,2.0,9.0,1.0
1384,2010,262,203,602,476,348,623,76,292,299,127,952,952,110,174,132,55,386,406,125,243,41,,2.0,4.0,
1384,2011,271,170,644,463,341,659,92,358,291,203,959,960,114,168,137,73,402,419,118,192,36,4.0,1.0,12.0,2.0
1384,2012,337,135,504,457,266,570,80,304,245,147,679,680,106,188,153,72,363,324,101,193,31,2.0,2.0,5.0,3.0
1384,2013,260,207,536,418,387,592,62,339,266,144,652,654,106,161,131,77,364,331,96,158,19,3.0,3.0,5.0,1.0
1384,2014,343,220,481,333,466,654,85,204,278,76,696,695,130,176,163,82,361,346,91,296,34,2.0,1.0,4.0,2.0
1384,2015,291,216,485,383,436,687,76,247,258,147,664,675,106,205,154,78,357,369,95,212,31,2.0,1.0,5.0,
1384,2016,284,207,494,362,371,712,88,261,328,142,646,645,130,127,165,91,338,436,75,305,41,8.0,2.0,5.0,4.0
1384,2017,376,258,535,491,419,847,128,329,342,201,822,821,93,217,149,76,442,402,98,294,54,10.0,4.0,3.0,4.0
1384,2018,387,222,447,329,380,684,63,199,243,126,708,713,95,182,116,60,365,426,75,292,20,11.0,3.0,3.0,2.0
1384,2019,395,230,545,369,424,728,87,256,386,116,831,831,39,193,187,88,357,454,73,357,27,8.0,2.0,5.0,3.0
1385,2010,258,173,554,369,345,705,102,456,394,230,873,873,96,204,167,94,391,363,115,186,59,18.0,12.0,14.0,3.0
1385,2011,339,141,612,397,276,701,93,400,340,229,824,830,115,252,195,96,411,536,108,239,63,17.0,15.0,5.0,10.0
1385,2012,302,130,533,423,331,697,119,399,400,195,663,672,116,255,196,109,345,485,109,277,107,23.0,27.0,12.0,4.0
1385,2013,223,120,546,376,322,814,241,648,388,395,884,896,134,220,177,102,405,368,125,174,69,18.0,15.0,5.0,6.0
1385,2014,294,164,619,353,306,843,248,519,372,284,933,941,123,224,193,100,434,505,112,221,105,20.0,21.0,14.0,8.0
1385,2015,259,192,561,339,364,799,206,433,317,274,662,668,132,239,181,79,389,449,99,201,65,14.0,14.0,9.0,11.0
1385,2016,229,196,662,474,417,772,173,427,337,216,830,821,116,195,210,107,397,434,80,224,59,22.0,12.0,4.0,12.0
1385,2017,288,278,687,433,485,799,197,376,337,202,967,962,123,224,178,103,446,524,79,255,80,18.0,8.0,10.0,7.0
1385,2018,328,228,600,381,456,789,166,376,278,194,507,499,103,271,139,72,409,437,94,233,75,13.0,20.0,11.0,9.0
1385,2019,367,281,639,342,497,822,110,311,252,177,798,798,76,291,164,97,463,433,75,284,87,10.0,6.0,11.0,4.0
1386,2010,228,159,462,343,368,586,89,297,251,175,767,771,92,181,148,100,343,394,107,187,29,19.0,14.0,4.0,
1386,2011,217,202,516,354,413,719,177,399,312,229,848,850,123,167,155,90,401,416,132,185,66,12.0,15.0,5.0,4.0
1386,2012,288,226,515,430,396,910,244,348,320,189,752,755,141,163,182,106,493,468,127,227,152,21.0,10.0,4.0,10.0
1386,2013,255,229,418,381,440,785,183,308,332,136,590,592,138,165,163,89,450,429,105,180,111,15.0,14.0,13.0,4.0
1386,2014,310,250,543,421,410,892,154,289,326,156,562,566,142,151,235,120,476,503,130,231,109,15.0,12.0,7.0,2.0
1386,2015,289,167,522,387,392,747,135,363,352,163,770,772,121,205,198,123,394,369,117,238,54,15.0,10.0,13.0,8.0
1386,2016,413,251,581,362,516,1014,119,380,363,227,800,800,127,184,204,117,534,577,99,262,72,13.0,12.0,7.0,6.0
1386,2017,261,174,549,371,363,781,106,458,351,222,751,751,108,150,216,132,352,471,106,209,74,24.0,17.0,6.0,3.0
1386,2018,333,255,494,319,502,912,91,339,289,181,762,756,119,203,190,113,446,464,94,279,44,13.0,2.0,5.0,6.0
1386,2019,305,280,494,306,589,875,110,325,265,159,659,659,29,186,153,96,397,462,89,231,45,4.0,1.0,4.0,4.0
1387,2010,291,203,585,454,436,821,162,347,307,192,1448,1449,129,196,201,112,431,393,126,201,76,14.0,9.0,4.0,4.0
1387,2011,308,165,575,404,344,656,104,348,283,185,1208,1212,112,191,146,78,409,340,115,185,20,10.0,11.0,4.0,2.0
1387,2012,350,234,553,373,406,744,96,288,332,167,1211,1218,141,227,155,84,450,448,101,251,23,17.0,13.0,5.0,
1387,2013,421,210,601,401,407,830,109,285,314,130,1099,1098,132,267,212,115,453,562,94,297,29,18.0,9.0,6.0,4.0
1387,2014,414,186,580,418,400,851,135,307,326,149,1222,1227,123,245,198,96,463,510,98,280,34,22.0,13.0,6.0,3.0
1387,2015,295,165,619,433,349,664,70,309,281,148,1393,1399,106,160,191,93,373,415,114,239,8,10.0,9.0,2.0,3.0
1387,2016,309,199,646,436,408,815,66,326,230,199,1156,1159,134,175,165,85,426,459,93,260,14,3.0,6.0,2.0,2.0
1387,2017,299,221,620,420,430,795,94,298,269,126,749,749,140,162,172,78,408,390,95,274,21,13.0,5.0,4.0,2.0
1387,2018,316,179,587,405,380,770,141,345,380,144,659,657,115,189,231,130,375,505,109,245,42,25.0,11.0,3.0,5.0
1387,2019,400,201,612,445,451,908,142,356,483,176,844,844,40,248,319,146,454,474,105,342,52,7.0,4.0,11.0,5.0
1388,2010,364,268,530,370,397,821,162,287,350,205,712,713,122,157,127,72,508,456,64,267,31,14.0,5.0,3.0,2.0
1388,2011,340,258,552,345,396,730,103,273,320,174,736,740,120,213,124,69,500,458,69,226,64,17.0,7.0,4.0,3.0
1388,2012,302,213,482,348,417,736,88,278,345,191,752,760,113,197,155,72,461,473,88,166,40,24.0,4.0,6.0,4.0
1388,2013,395,262,594,402,440,844,96,231,405,140,1054,1054,117,200,159,82,482,505,105,309,56,21.0,11.0,6.0,6.0
1388,2014,371,235,663,394,381,754,114,265,393,127,955,958,132,193,218,119,410,601,116,315,32,26.0,6.0,9.0,3.0
1388,2015,316,194,474,326,313,691,61,171,271,97,654,662,94,134,119,64,407,348,98,255,30,17.0,11.0,9.0,1.0
1388,2016,451,290,524,327,418,886,116,219,296,154,889,883,210,164,143,69,562,364,69,265,14,12.0,3.0,,
1388,2017,408,280,500,358,439,853,106,174,319,125,884,884,190,138,117,52,542,362,58,258,39,11.0,9.0,2.0,2.0
1388,2018,414,255,514,321,376,844,90,193,261,171,756,755,201,143,116,69,515,435,55,291,72,13.0,5.0,9.0,
1388,2019,403,245,559,349,403,822,84,243,324,175,1119,1119,181,198,140,73,332,409,73,317,39,14.0,6.0,5.0,1.0
1389,2010,282,150,574,475,320,713,126,306,418,173,928,934,90,221,162,86,307,377,94,318,22,17.0,16.0,7.0,4.0
1389,2011,325,191,643,497,363,799,152,307,375,131,803,811,103,258,209,117,375,434,118,340,39,10.0,17.0,11.0,8.0
1389,2012,323,154,596,484,335,618,110,328,321,144,713,714,107,236,148,76,390,309,116,302,38,9.0,5.0,8.0,5.0
1389,2013,314,147,566,387,291,623,105,347,322,175,778,781,98,209,163,102,340,293,117,309,25,13.0,8.0,4.0,3.0
1389,2014,283,163,567,373,353,724,134,314,329,178,1022,1022,77,199,179,106,303,480,146,285,22,13.0,7.0,1.0,10.0
1389,2015,270,193,650,413,370,756,101,344,353,199,1180,1182,94,213,219,129,344,492,154,269,24,12.0,13.0,1.0,6.0
1389,2016,329,178,512,377,369,756,82,245,311,136,965,966,108,162,167,96,346,372,126,308,15,14.0,9.0,3.0,
1389,2017,329,272,539,367,445,836,97,265,276,154,1098,1095,60,239,154,85,418,418,126,289,18,7.0,2.0,7.0,2.0
1389,2018,325,253,602,418,497,759,102,238,292,138,1084,1080,102,211,117,84,378,350,121,274,11,14.0,12.0,3.0,5.0
1389,2019,344,184,616,489,383,740,177,199,297,126,933,932,66,172,156,95,301,414,94,338,44,9.0,5.0,7.0,3.0
1390,2010,274,210,561,388,384,744,53,430,337,235,640,639,139,172,193,110,419,444,91,194,55,5.0,3.0,5.0,3.0
1390,2011,205,198,571,416,358,714,105,432,342,245,828,831,126,149,185,119,359,416,98,150,64,10.0,3.0,11.0,4.0
1390,2012,333,252,717,512,413,923,126,444,452,283,1115,1114,136,246,234,138,476,529,131,293,58,12.0,12.0,7.0,4.0
1390,2013,263,237,588,402,423,838,136,467,397,264,808,806,133,200,154,99,413,496,121,260,51,17.0,9.0,11.0,6.0
1390,2014,296,208,654,409,363,910,154,457,347,309,781,786,135,191,230,127,415,616,127,222,75,8.0,4.0,7.0,4.0
1390,2015,320,246,708,399,405,934,102,484,428,290,835,840,145,204,209,129,435,614,142,278,40,12.0,9.0,5.0,2.0
1390,2016,292,164,588,343,352,659,86,298,316,149,703,702,107,194,200,124,334,493,82,256,61,8.0,8.0,4.0,2.0
1390,2017,327,156,588,387,327,717,77,352,308,191,998,998,109,202,175,112,405,435,63,262,64,8.0,8.0,11.0,3.0
1390,2018,328,223,597,490,372,904,116,309,362,181,820,814,132,173,213,130,445,539,82,311,130,9.0,2.0,13.0,2.0
1390,2019,335,207,584,469,446,825,147,213,323,117,903,903,39,186,211,121,392,432,69,291,148,1.0,2.0,23.0,3.0
1391,2010,254,185,526,383,431,544,66,272,269,114,918,924,97,175,142,72,295,279,95,201,13,6.0,8.0,1.0,1.0
1391,2011,315,162,639,482,369,639,88,283,345,159,1043,1060,109,226,201,118,288,407,121,231,25,20.0,18.0,5.0,8.0
1391,2012,270,219,545,498,419,691,79,261,326,167,1355,1355,100,185,149,86,415,380,92,198,27,25.0,17.0,4.0,2.0
1391,2013,278,223,498,476,416,742,71,263,301,187,1472,1474,111,161,152,85,483,398,89,186,29,22.0,7.0,6.0,4.0
1391,2014,296,159,529,383,382,632,116,252,293,132,829,843,100,174,178,88,370,391,126,295,63,33.0,15.0,1.0,3.0
1391,2015,282,163,483,341,350,654,91,299,258,141,737,733,99,117,159,68,327,343,108,218,57,12.0,2.0,7.0,1.0
1391,2016,408,242,547,372,428,747,64,250,282,151,740,744,52,170,160,71,417,449,168,337,12,10.0,5.0,2.0,3.0
1391,2017,296,211,515,301,428,705,53,263,228,199,681,686,97,122,166,79,339,367,97,258,21,11.0,1.0,4.0,
1391,2018,323,204,529,306,416,691,74,326,249,213,658,659,94,199,120,90,386,304,95,266,19,11.0,3.0,2.0,1.0
1391,2019,262,197,506,365,439,688,78,391,321,217,830,830,47,189,146,77,379,308,127,248,43,10.0,4.0,7.0,1.0
1392,2010,278,190,557,400,343,770,61,382,351,203,1363,1364,87,218,175,94,354,455,172,254,65,6.0,6.0,5.0,5.0
1392,2011,174,211,560,387,412,751,82,462,374,242,1484,1490,94,169,153,85,288,351,166,199,23,7.0,5.0,3.0,1.0
1392,2012,303,190,466,379,393,718,52,361,426,191,1295,1293,116,165,144,72,329,382,137,240,38,8.0,5.0,2.0,5.0
1392,2013,305,185,505,377,338,846,122,360,340,190,1313,1315,122,199,168,77,390,455,121,244,63,13.0,2.0,9.0,3.0
1392,2014,357,177,632,411,323,824,104,387,380,204,1401,1407,130,195,176,103,418,508,132,289,72,20.0,4.0,5.0,4.0
1392,2015,366,175,558,393,369,847,132,432,453,183,1203,1203,109,169,172,86,385,404,142,279,36,16.0,20.0,1.0,1.0
1392,2016,414,197,501,364,333,816,141,337,379,182,997,999,112,183,164,83,499,398,91,304,50,20.0,3.0,4.0,
1392,2017,277,235,577,299,483,706,96,309,341,148,833,828,106,161,139,75,365,417,94,263,40,11.0,3.0,4.0,5.0
1392,2018,369,237,626,432,498,757,91,207,354,95,902,899,116,244,169,94,403,379,95,343,35,8.0,2.0,8.0,4.0
1392,2019,346,215,585,445,444,865,124,287,381,147,909,906,102,187,181,81,343,455,72,301,45,6.0,1.0,5.0,1.0
1393,2010,374,217,473,487,342,840,202,335,388,199,576,581,126,297,193,91,610,470,82,194,145,4.0,7.0,15.0,1.0
1393,2011,365,215,528,418,397,853,227,420,420,207,674,680,129,296,200,113,549,450,109,189,121,5.0,5.0,15.0,3.0
1393,2012,344,233,574,389,435,824,255,471,459,245,939,930,131,338,185,97,565,495,89,212,169,15.0,7.0,25.0,1.0
1393,2013,328,233,637,495,464,975,246,560,560,277,723,727,157,362,237,118,563,569,101,224,161,8.0,12.0,27.0,1.0
1393,2014,283,167,543,306,338,754,171,476,446,260,565,566,145,271,181,89,402,506,90,220,98,11.0,4.0,16.0,1.0
1393,2015,252,155,470,369,361,762,157,437,374,239,392,391,124,256,184,111,469,415,98,197,112,5.0,8.0,9.0,
1393,2016,312,315,598,440,561,877,164,360,445,143,566,572,131,300,202,103,498,506,78,254,102,12.0,7.0,16.0,1.0
1393,2017,282,292,520,403,464,791,156,310,352,202,499,499,123,267,152,85,516,494,78,228,86,6.0,5.0,10.0,1.0
1393,2018,257,208,611,461,447,934,198,449,441,251,436,434,161,258,188,102,395,594,104,243,102,14.0,5.0,19.0,4.0
1393,2019,273,262,573,411,533,792,158,323,356,184,641,641,86,273,218,103,396,465,78,208,66,2.0,1.0,4.0,3.0
1394,2010,333,148,539,501,337,702,108,270,356,139,812,815,105,222,186,102,376,421,115,223,61,13.0,5.0,2.0,5.0
1394,2011,299,126,505,469,307,586,90,235,310,89,860,865,93,162,169,81,306,353,104,239,55,16.0,8.0,3.0,3.0
1394,2012,273,141,591,456,320,690,109,416,324,162,774,777,109,171,204,100,347,360,94,202,36,15.0,12.0,7.0,3.0
1394,2013,175,135,549,332,307,583,100,426,291,239,852,853,93,178,141,65,303,327,118,138,54,9.0,5.0,10.0,10.0
1394,2014,379,142,635,390,240,697,97,385,351,206,993,996,90,208,209,109,396,482,112,238,38,20.0,3.0,1.0,1.0
1394,2015,288,159,657,398,315,710,80,341,305,209,908,912,117,213,217,113,325,553,134,217,30,11.0,2.0,6.0,5.0
1394,2016,286,201,652,381,388,722,137,403,339,218,1173,1173,156,284,157,82,385,499,61,208,55,18.0,2.0,7.0,17.0
1394,2017,380,170,637,431,348,752,117,352,320,236,1181,1182,171,294,175,79,418,493,65,254,46,15.0,12.0,5.0,5.0
1394,2018,194,137,551,422,261,629,76,358,254,243,890,889,115,164,125,64,281,380,71,178,33,6.0,5.0,2.0,6.0
1394,2019,277,169,546,417,355,684,76,280,298,175,856,861,51,163,136,61,360,321,81,248,23,6.0,1.0,1.0,
1395,2010,254,216,532,388,389,616,53,251,258,139,913,917,104,139,129,60,365,345,104,187,31,5.0,1.0,2.0,6.0
1395,2011,321,202,608,403,388,739,72,419,307,180,1073,1077,105,197,152,79,449,347,117,218,75,8.0,3.0,8.0,7.0
1395,2012,322,235,606,433,421,694,77,301,343,135,1082,1082,111,213,190,108,420,484,132,288,60,28.0,20.0,8.0,1.0
1395,2013,232,110,491,406,245,621,80,414,324,209,790,792,125,158,197,107,295,358,119,221,20,16.0,3.0,4.0,3.0
1395,2014,275,141,517,351,301,637,94,372,252,177,748,748,121,183,169,99,334,511,111,243,25,6.0,6.0,11.0,5.0
1395,2015,359,150,681,395,309,769,176,420,444,210,1029,1029,127,207,275,156,435,517,109,271,57,15.0,13.0,5.0,3.0
1395,2016,290,187,676,478,371,758,126,401,355,194,986,985,118,213,241,139,382,554,95,276,47,16.0,17.0,11.0,8.0
1395,2017,420,267,641,478,471,905,171,360,426,209,1118,1114,140,242,195,125,636,469,114,301,89,25.0,9.0,10.0,8.0
1395,2018,432,274,556,419,420,832,119,239,368,172,1106,1103,126,214,176,113,615,476,97,310,79,22.0,11.0,14.0,9.0
1395,2019,345,247,520,446,447,819,141,277,344,143,795,792,106,222,189,104,514,406,93,275,99,21.0,8.0,9.0,
1396,2010,316,211,529,371,407,915,104,469,383,271,737,738,133,165,150,73,518,378,115,216,60,9.0,11.0,3.0,1.0
1396,2011,314,206,538,368,377,844,156,502,373,276,764,770,112,231,178,107,510,458,113,184,50,22.0,8.0,3.0,2.0
1396,2012,334,228,566,401,345,782,134,379,332,219,763,769,116,230,155,89,493,451,106,233,58,22.0,13.0,4.0,3.0
1396,2013,316,243,558,366,497,780,126,388,381,222,762,753,123,267,172,98,497,511,108,237,49,21.0,8.0,6.0,1.0
1396,2014,353,201,573,327,393,719,109,441,383,215,621,626,118,180,151,101,421,434,136,259,45,14.0,10.0,3.0,1.0
1396,2015,310,235,632,351,537,957,165,467,453,216,757,759,143,254,191,115,457,535,115,289,49,23.0,19.0,4.0,2.0
1396,2016,268,255,537,305,502,854,103,446,371,242,616,621,115,173,144,92,445,368,102,237,39,18.0,15.0,1.0,2.0
1396,2017,221,287,580,365,520,777,128,379,320,224,563,562,97,208,123,82,464,366,97,187,66,10.0,11.0,11.0,2.0
1396,2018,264,267,557,346,489,761,103,385,328,210,702,702,107,214,128,76,409,342,107,228,72,8.0,5.0,4.0,3.0
1396,2019,347,240,557,357,486,786,72,367,311,183,669,669,11,277,171,95,463,465,110,217,73,2.0,2.0,10.0,3.0
1397,2010,340,195,656,421,406,798,120,391,388,180,1232,1235,106,238,193,106,453,463,80,223,127,28.0,18.0,11.0,12.0
1397,2011,345,175,657,453,408,815,126,403,463,194,1451,1451,130,249,213,113,443,527,104,276,107,16.0,8.0,8.0,11.0
1397,2012,296,214,612,453,408,832,143,390,376,187,1147,1155,128,187,184,88,416,484,111,204,73,7.0,4.0,8.0,6.0
1397,2013,292,173,595,425,375,810,130,371,409,214,1094,1096,128,140,202,101,354,510,104,244,66,8.0,2.0,5.0,1.0
1397,2014,390,194,603,381,414,895,163,413,488,228,1108,1112,129,185,204,101,442,596,103,252,72,8.0,4.0,12.0,5.0
1397,2015,252,194,623,386,392,644,108,357,396,220,947,950,111,247,146,79,350,381,100,226,44,15.0,1.0,5.0,4.0
1397,2016,295,251,661,380,516,864,156,424,428,280,939,947,122,180,176,87,458,523,93,266,51,13.0,12.0,8.0,5.0
1397,2017,257,182,650,387,380,795,140,444,375,265,1152,1150,139,162,190,102,425,572,82,238,62,1.0,3.0,2.0,
1397,2018,256,273,679,421,445,857,156,470,404,268,1346,1343,122,222,160,91,550,541,83,201,72,16.0,5.0,6.0,6.0
1397,2019,298,228,582,369,402,888,174,375,340,326,1138,1137,121,194,154,75,597,507,76,203,114,14.0,4.0,15.0,1.0
1398,2010,211,253,623,502,433,661,76,416,387,223,1157,1155,101,248,143,71,395,391,119,212,24,26.0,15.0,1.0,3.0
1398,2011,205,202,520,421,335,610,90,299,276,155,867,869,101,181,123,69,343,423,102,154,29,34.0,19.0,4.0,9.0
1398,2012,250,187,562,452,358,688,105,396,336,197,1257,1263,116,223,177,98,374,466,108,161,60,18.0,7.0,4.0,11.0
1398,2013,214,191,596,471,384,730,135,406,369,242,1054,1066,103,222,155,87,397,512,123,161,73,21.0,11.0,7.0,7.0
1398,2014,245,144,616,354,345,627,79,399,324,217,921,923,112,155,182,91,296,471,117,155,46,16.0,3.0,3.0,5.0
1398,2015,167,161,585,410,301,656,98,371,267,179,1056,1057,94,156,179,102,266,360,113,197,32,11.0,11.0,4.0,4.0
1398,2016,337,164,603,390,317,732,105,275,319,175,1185,1184,79,234,179,89,301,474,102,284,47,19.0,8.0,10.0,8.0
1398,2017,341,156,600,424,316,701,99,269,339,127,982,981,80,180,173,81,311,431,94,279,43,18.0,8.0,10.0,13.0
1398,2018,229,204,527,415,397,654,71,221,234,123,944,946,111,200,124,66,299,408,95,206,49,8.0,7.0,7.0,13.0
1398,2019,279,213,685,464,440,642,70,227,289,116,955,955,60,197,173,82,301,406,103,242,64,7.0,1.0,10.0,4.0
1399,2010,333,162,645,433,267,639,66,381,327,216,1175,1176,89,169,175,82,365,461,116,190,22,22.0,10.0,4.0,6.0
1399,2011,341,133,617,470,254,730,64,407,338,254,1265,1271,90,221,200,117,403,482,123,216,34,15.0,5.0,3.0,7.0
1399,2012,279,172,588,467,306,701,73,354,340,212,1066,1085,99,200,171,91,408,509,118,217,69,21.0,8.0,12.0,12.0
1399,2013,206,155,569,430,348,564,90,293,321,166,995,997,93,157,138,67,298,379,100,168,39,18.0,12.0,4.0,6.0
1399,2014,335,172,704,475,356,698,135,231,375,154,1323,1325,116,205,207,109,369,514,111,306,59,23.0,14.0,9.0,10.0
1399,2015,270,159,545,388,333,646,94,311,360,215,956,961,97,162,155,86,361,381,103,237,48,12.0,13.0,5.0,4.0
1399,2016,279,246,554,362,433,761,105,230,271,155,850,856,111,144,158,87,396,529,75,218,32,8.0,5.0,3.0,7.0
1399,2017,303,221,639,409,460,730,104,226,322,150,919,919,112,200,166,87,394,476,97,306,31,16.0,14.0,2.0,5.0
1399,2018,333,222,616,441,421,762,100,300,319,136,853,847,108,228,177,109,414,459,91,282,61,14.0,9.0,10.0,11.0
1399,2019,239,190,540,479,376,715,119,341,306,151,977,975,47,196,224,110,340,373,167,242,76,7.0,12.0,9.0,
1400,2010,370,195,669,464,371,922,194,501,503,306,1260,1264,147,269,267,171,489,556,89,251,111,23.0,20.0,10.0,5.0
1400,2011,273,201,615,425,334,957,183,602,494,353,1015,1023,153,207,274,149,485,592,93,183,104,23.0,15.0,11.0,4.0
1400,2012,278,179,617,397,379,725,114,401,426,238,908,918,125,217,186,131,392,572,106,219,65,25.0,17.0,8.0,2.0
1400,2013,265,168,629,482,391,827,157,463,406,236,1044,1048,133,211,207,143,381,488,110,203,67,14.0,6.0,11.0,
1400,2014,290,178,668,426,366,921,206,526,528,291,1255,1262,143,199,252,152,452,610,118,263,102,44.0,23.0,11.0,5.0
1400,2015,243,212,555,435,414,928,265,405,422,222,1114,1120,134,128,165,127,442,486,109,181,98,21.0,22.0,19.0,6.0
1400,2016,284,232,687,341,449,774,144,344,363,203,1192,1197,129,167,208,147,377,495,83,246,77,18.0,14.0,17.0,7.0
1400,2017,261,168,549,413,416,756,139,358,301,237,960,959,132,177,180,112,355,381,91,176,78,16.0,12.0,11.0,3.0
1400,2018,281,245,548,400,521,862,169,394,361,186,952,954,132,209,194,126,394,441,104,187,150,20.0,10.0,16.0,3.0
1400,2019,228,272,541,351,527,764,131,326,317,155,979,979,126,197,160,105,408,390,83,175,131,15.0,12.0,7.0,1.0
1401,2010,278,206,595,407,404,821,108,380,390,203,1295,1296,126,218,252,129,398,572,108,204,82,11.0,3.0,10.0,6.0
1401,2011,283,175,589,415,342,754,50,353,390,201,1358,1360,126,208,215,120,427,546,97,220,61,8.0,4.0,6.0,9.0
1401,2012,251,154,554,409,321,722,70,421,317,240,885,884,110,178,144,66,352,320,113,183,48,10.0,3.0,7.0,1.0
1401,2013,292,165,564,438,298,726,98,418,374,249,925,928,121,213,144,73,380,404,123,249,54,7.0,1.0,9.0,6.0
1401,2014,379,197,605,386,424,822,130,307,325,129,910,914,121,218,212,121,439,454,117,305,60,9.0,7.0,4.0,4.0
1401,2015,411,181,591,410,340,823,97,279,374,117,893,898,141,186,203,111,485,445,104,339,82,14.0,5.0,10.0,4.0
1401,2016,432,281,668,447,542,983,132,331,477,148,1008,1008,136,260,232,127,613,565,91,322,109,21.0,7.0,15.0,4.0
1401,2017,326,189,511,439,385,796,173,316,401,166,718,721,111,186,175,77,489,379,81,233,106,17.0,7.0,9.0,2.0
1401,2018,384,230,569,476,469,1018,209,335,432,195,901,896,108,190,201,101,538,449,70,317,133,34.0,8.0,15.0,8.0
1401,2019,312,204,527,445,459,821,143,281,372,154,772,765,100,215,194,102,376,437,72,281,112,24.0,7.0,9.0,1.0
